Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"87205","2020-12-27 13:38:45","0","40","<deep-learning><lstm>","1",""
"87206","2020-12-27 14:06:36","0","78","<python><scikit-learn><nlp><metric>","1",""
"87208","2020-12-27 14:36:18","0","31","<machine-learning><normalization><feature-scaling><distribution>","0",""
"87210","2020-12-27 15:22:12","0","27","<bayesian-networks>","0",""
"87212","2020-12-27 16:31:50","1","23","<deep-learning><keras><nlp>","0",""
"87213","2020-12-27 16:34:10","0","14","<machine-learning><lstm><feature-scaling>","0",""
"87214","2020-12-27 17:37:29","0","7","<machine-learning><object-detection>","0",""
"87215","2020-12-27 17:44:53","0","13","<arima>","0",""
"87217","2020-12-27 17:53:10","0","11","<dataset><pytorch-geometric><target-encoding>","0",""
"87219","2020-12-27 19:13:51","2","37","<machine-learning><deep-learning><multilabel-classification><naive-bayes-classifier>","1",""
"87222","2020-12-27 19:48:36","0","24","<python><classification><scikit-learn><sgd>","0",""
"87225","2020-12-27 20:53:09","0","12","<machine-learning><pytorch><matrix><vector-space-models>","0",""
"87226","2020-12-27 21:25:32","1","29","<neural-network>","1",""
"87228","2020-12-27 21:51:54","1","15","<xgboost><evaluation><boosting>","1",""
"87236","2020-12-28 00:17:43","0","24","<neural-network><keras><tensorflow><beginner><mnist>","0",""
"87238","2020-12-28 01:59:13","0","39","<keras><gridsearchcv>","0",""
"87241","2020-12-28 08:10:20","8","455","<deep-learning><recommender-system>","3",""
"87244","2020-12-28 10:31:24","4","142","<nlp><pandas><word-embeddings><bert>","2",""
"87246","2020-12-28 11:04:25","1","18","<feature-selection>","0",""
"87247","2020-12-28 12:13:45","0","47","<keras><tensorflow><predictive-modeling><colab><google-cloud>","1",""
"87248","2020-12-28 12:45:52","1","12","<python><nlp><feature-selection><naive-bayes-classifier><wikipedia>","0",""
"87249","2020-12-28 12:47:47","0","74","<scikit-learn><random-forest><hyperparameter-tuning><grid-search>","1",""
"87250","2020-12-28 12:49:21","2","20","<correlation><kendalls-tau-coefficient>","0",""
"75617","2020-06-07 13:06:28","0","31","<neural-network><gradient-descent><backpropagation>","1",""
"75618","2020-06-07 13:31:39","1","60","<regression><feature-engineering><feature-scaling><data-analysis>","2","1"
"75620","2020-06-07 14:27:12","1","24","<machine-learning><data-analysis>","0",""
"75629","2020-06-07 18:29:52","0","13","<machine-learning><feature-selection><feature-engineering><dimensionality-reduction>","0",""
"75631","2020-06-07 19:46:03","0","22","<deep-learning><natural-language-process><bert>","1",""
"75632","2020-06-06 13:48:04","0","8","<computer-vision><yolo>","0",""
"75635","2020-06-07 20:23:08","1","23","<nlp>","1",""
"75640","2020-06-07 21:32:46","1","23","<cnn><convolution><convolutional-neural-network>","1",""
"75643","2020-06-07 21:50:20","1","43","<r><dataset><data><random-forest><dummy-variables>","1",""
"75648","2020-06-08 06:20:44","1","116","<machine-learning><deep-learning><nlp><data-science-model><natural-language-process>","2",""
"75649","2020-06-08 06:45:10","0","18","<deep-learning><multi-instance-learning>","1",""
"75652","2020-06-08 07:22:50","1","247","<linear-regression><feature-engineering><supervised-learning>","1",""
"75655","2020-06-08 07:44:38","2","24","<logistic-regression><svm><model-selection>","1",""
"75656","2020-06-08 07:52:31","1","114","<machine-learning><natural-language-process><semantic-similarity>","3",""
"75657","2020-06-08 07:55:35","0","52","<deep-learning><gpu>","1",""
"75659","2020-06-08 08:05:19","1","42","<linear-regression>","1",""
"75661","2020-06-08 08:18:12","0","23","<python><pandas><python-3.x>","1",""
"75665","2020-06-08 10:40:54","1","41","<neural-network><keras><training>","2","0"
"75666","2020-06-08 11:04:01","0","53","<neural-network><recurrent-neural-net>","0",""
"75667","2020-06-08 12:01:39","1","135","<regression><feature-scaling>","1",""
"75671","2020-06-08 14:15:49","1","41","<r><regression><clustering>","2",""
"75678","2020-06-08 15:47:55","0","5","<supervised-learning><corpus>","0",""
"75680","2020-06-08 15:51:44","3","102","<statistics><descriptive-statistics>","2",""
"75688","2020-06-08 18:04:22","0","18","<neural-network><probability>","0",""
"75691","2020-06-08 20:11:47","0","20","<neural-network><deep-learning><gradient-descent><backpropagation><cs231n>","0",""
"75693","2020-06-08 22:24:53","0","364","<python><multilabel-classification><apache-spark><pyspark>","0",""
"75695","2020-06-08 22:59:10","0","88","<python><scikit-learn><python-3.x>","1",""
"75697","2020-06-09 00:56:04","1","58","<deep-learning><computer-vision><object-detection><image-segmentation>","0",""
"75700","2020-06-09 03:02:24","0","128","<machine-learning><cnn><accuracy><overfitting><python-3.x>","2",""
"75701","2020-06-09 05:26:14","1","72","<python><pandas><data-cleaning><preprocessing>","0",""
"75702","2020-06-09 05:48:40","0","721","<machine-learning><data-cleaning><outlier>","2",""
"75703","2020-06-09 06:30:46","0","9","<feature-extraction><convolution>","0",""
"75707","2020-06-09 09:24:29","0","20","<machine-learning><regression>","0",""
"75708","2020-06-09 09:52:36","1","362","<neural-network><image-segmentation>","2",""
"75712","2020-06-09 11:02:09","0","31","<r><ggplot2><dplyr>","1",""
"75713","2020-06-09 11:39:35","1","23","<dataframe><matplotlib><plotting>","1",""
"75714","2020-06-09 11:55:00","0","9","<colab>","0",""
"75715","2020-06-09 12:08:34","1","40","<python><pandas>","1",""
"75717","2020-06-09 12:41:13","0","47","<recommender-system><pyspark><linear-algebra>","0",""
"75720","2020-06-09 13:35:06","0","25","<image-classification><bias><azure-ml>","1",""
"75724","2020-06-09 14:45:39","0","27","<nlp><natural-language-process><sql>","0",""
"75726","2020-06-09 15:26:21","1","48","<machine-learning><python><scikit-learn>","1","1"
"75727","2020-06-09 16:58:54","0","26","<preprocessing><normalization><feature-scaling>","0",""
"75728","2020-06-09 16:59:09","2","38","<predictive-modeling><machine-learning-model><data-science-model><accuracy>","1","1"
"75729","2020-06-09 17:36:25","0","14","<regression><algorithms>","0",""
"75730","2020-06-09 18:02:49","2","171","<neural-network><rnn><recurrent-neural-net><sequence>","1",""
"75731","2020-06-09 18:56:38","0","18","<scikit-learn><machine-learning-model><serialisation>","1",""
"75733","2020-06-09 19:50:16","2","230","<machine-learning><scikit-learn><feature-selection><pca><dimensionality-reduction>","2","1"
"75737","2020-06-09 20:29:39","1","36","<python><deep-learning><matlab>","1",""
"66331","2020-01-11 18:12:17","2","503","<python><nlp><pandas><nltk>","1",""
"66332","2020-01-11 18:20:16","1","139","<python><visualization>","0",""
"66333","2020-01-11 18:58:31","1","16","<k-nn>","0",""
"66338","2020-01-12 03:04:41","3","607","<classification><cnn><convolution><math>","1",""
"66340","2020-01-12 06:23:17","2","162","<machine-learning><neural-network><deep-learning><data-mining><predictive-modeling>","1",""
"66341","2020-01-12 08:11:22","3","2262","<keras><hyperparameter-tuning><error-handling><randomized-algorithms>","3","0"
"66343","2020-01-12 11:24:11","3","3643","<neural-network><software-recommendation>","2","1"
"66345","2020-01-12 11:34:54","6","2016","<machine-learning><deep-learning><statistics><feature-selection><performance>","1",""
"66350","2020-01-12 13:48:25","34","6892","<machine-learning-model><training><supervised-learning><accuracy><overfitting>","6","7"
"66352","2020-01-12 14:32:50","2","25","<decision-trees>","0",""
"66353","2020-01-12 14:54:32","2","35","<kernel>","0",""
"66354","2020-01-12 15:13:39","2","30","<cnn><backpropagation>","0",""
"66356","2020-01-12 15:42:07","3","367","<machine-learning><python><anomaly-detection><outlier>","4",""
"66359","2020-01-12 15:59:33","2","31","<statistics>","1",""
"66362","2020-01-12 17:45:48","2","64","<statistics><logistic-regression>","0",""
"66366","2020-01-12 20:24:40","1","9","<c>","0",""
"66367","2020-01-12 20:31:17","1","55","<text-mining><text><word>","0",""
"66368","2020-01-12 20:38:21","1","80","<career>","0",""
"66370","2020-01-12 20:58:24","1","24","<ensemble-modeling><ensemble>","1",""
"66374","2020-01-13 02:11:56","3","45","<r><linear-regression>","1",""
"66377","2020-01-13 04:06:30","5","297","<convolution><transfer-learning><mnist>","1","1"
"66379","2020-01-13 06:09:25","1","44","<deep-learning><computer-vision><convolution><object-detection>","0",""
"66380","2020-01-13 06:25:17","2","385","<machine-learning><python><multiclass-classification><data-science-model><multilabel-classification>","1",""
"66381","2020-01-13 06:47:57","2","41","<sampling><search>","1",""
"66383","2020-01-13 08:07:16","1","21","<data-science-model><ai>","0",""
"66384","2020-01-13 08:29:47","2","67","<neural-network><keras><image-classification><mnist><convolutional-neural-network>","0",""
"66386","2020-01-13 08:53:29","1","596","<rnn>","1",""
"66388","2020-01-13 08:57:46","1","1166","<python><scikit-learn><multilabel-classification>","2","2"
"66389","2020-01-13 09:10:30","2","1934","<machine-learning><python><regression><cross-validation><grid-search>","1","1"
"66390","2020-01-13 09:46:29","1","16","<data><structural-equation-modelling><exploratory-factor-analysis>","0",""
"66391","2020-01-13 09:55:46","4","149","<machine-learning><deep-learning><ocr>","1","3"
"66393","2020-01-13 10:06:51","1","114","<machine-learning><training><automl>","1",""
"66394","2020-01-13 10:07:32","1","1705","<nlp><pytorch><bert><openai-gpt>","1",""
"66398","2020-01-13 10:40:18","2","528","<nlp><text-mining><chatbot><question-answering>","2",""
"66401","2020-01-13 11:22:30","1","341","<machine-learning><keras><tensorflow><computer-vision>","0",""
"66403","2020-01-13 12:10:53","1","261","<machine-learning><predictive-modeling><machine-learning-model><data-science-model>","1",""
"66405","2020-01-13 13:14:03","1","61","<r><forecasting>","1",""
"66410","2020-01-13 14:41:58","2","252","<machine-learning><neural-network><cnn><loss-function>","1",""
"66412","2020-01-13 15:08:08","3","195","<neural-network><deep-learning><keras><embeddings>","1",""
"66414","2020-01-13 15:39:53","3","34","<classification><sampling>","1","1"
"66416","2020-01-13 16:07:07","2","3495","<neural-network><gradient-descent><backpropagation>","2",""
"66419","2020-01-13 16:18:36","4","2478","<python><pandas><dataframe><jupyter>","1",""
"66422","2020-01-13 16:30:31","3","188","<machine-learning><python><anomaly-detection>","1",""
"66426","2020-01-13 17:13:56","2","38","<statistics><math><theory><encoder>","1",""
"66430","2020-01-13 19:21:21","3","463","<deep-learning><gradient-descent><convolutional-neural-network>","1",""
"66432","2020-01-13 20:54:22","2","54","<scikit-learn><python-3.x>","0",""
"66434","2020-01-13 22:22:48","3","33","<python><predictive-modeling><model-selection><implementation>","0",""
"87251","2020-12-28 13:56:52","1","23","<neural-network><deep-learning><gradient-descent>","1",""
"87252","2020-12-28 14:04:41","2","20","<decision-trees><weka>","1",""
"87254","2020-12-28 16:53:20","0","5","<reference-request><geospatial>","0",""
"87256","2020-12-28 17:20:35","0","15","<machine-learning><neural-network><deep-learning><computer-vision><image-recognition>","1",""
"87258","2020-12-28 19:23:12","0","23","<neural-network><time-series>","0",""
"87262","2020-12-28 20:14:13","1","27","<python><time-series>","1",""
"87263","2020-12-28 20:23:14","0","24","<keras><tensorflow><training>","1",""
"87265","2020-12-28 21:27:26","1","11","<machine-learning-model><evaluation><generative-models>","0",""
"87266","2020-12-28 21:31:51","3","65","<linear-regression><training><bigdata><bayesian><validation>","1",""
"87268","2020-12-29 00:34:46","3","34","<linear-regression><feature-engineering><feature-scaling>","1",""
"87270","2020-12-29 00:42:07","2","28","<tensorflow><image-classification><transfer-learning>","0",""
"87274","2020-12-29 06:05:01","1","22","<lstm><pytorch><attention-mechanism>","1","1"
"87275","2020-12-29 08:53:54","1","16","<deep-learning><cnn><computer-vision><yolo>","0",""
"87277","2020-12-29 09:38:14","1","20","<neural-network><deep-learning>","1",""
"87285","2020-12-29 11:29:48","1","19","<deep-learning><object-detection><yolo><object-recognition>","0",""
"87286","2020-12-29 12:05:42","0","11","<feature-scaling><text-classification><information-retrieval><tfidf><weighted-data>","0","1"
"87290","2020-12-29 13:50:11","0","22","<machine-learning><cross-validation>","2",""
"87298","2020-12-29 14:48:00","2","23","<clustering><recommender-system><unsupervised-learning>","1",""
"87304","2020-12-29 16:07:56","1","13","<machine-learning><neural-network><deep-learning><cnn><computer-vision>","0",""
"87306","2020-12-29 16:16:31","2","17","<deep-learning><keras><dataset><image-classification><computer-vision>","0","1"
"87308","2020-12-29 17:37:32","7","247","<machine-learning><feature-selection><random-forest><overfitting>","2","1"
"87309","2020-12-29 18:15:08","1","28","<machine-learning><scikit-learn><forecasting>","0",""
"87317","2020-12-29 22:07:10","2","24","<nlp><lstm><sequence-to-sequence><corpus>","1",""
"87318","2020-12-29 22:30:11","1","19","<nlp><visualization><text-mining><graphs>","0",""
"87320","2020-12-30 00:31:46","2","25","<classification><statistics><feature-selection><distribution><features>","0",""
"87321","2020-12-30 01:18:56","2","24","<machine-learning><nlp><r><topic-model><lda>","1","1"
"87322","2020-12-30 01:56:53","0","17","<python><clustering><embeddings><clusters>","0",""
"87323","2020-12-30 05:21:54","1","22","<neural-network><deep-learning><pytorch><backpropagation><gradient>","1",""
"87325","2020-12-30 06:30:35","0","15","<machine-learning><neural-network>","1",""
"87326","2020-12-30 07:12:48","1","17","<nlp><named-entity-recognition>","1",""
"87327","2020-12-30 07:54:20","1","40","<data-mining><data-cleaning><data-science-model><data-analysis>","1","1"
"87328","2020-12-30 09:07:41","2","12","<machine-learning><nlp><r><data-mining><lda>","0",""
"87329","2020-12-30 09:11:09","0","36","<deep-learning><training><accuracy>","2",""
"87331","2020-12-30 09:30:03","0","19","<nlp><lstm><nlg>","1",""
"87332","2020-12-30 09:39:38","0","10","<python><matplotlib>","0",""
"87338","2020-12-30 11:56:07","1","43","<machine-learning><python><multilabel-classification><text-classification>","0",""
"87339","2020-12-30 13:04:38","0","19","<machine-learning><predictive-modeling><training><graphs><graph-neural-network>","0",""
"87340","2020-12-30 13:21:10","0","12","<speech-to-text>","0",""
"87341","2020-12-30 13:38:50","0","28","<machine-learning><neural-network><deep-learning><classification><activation-function>","1",""
"87344","2020-12-30 15:59:35","1","41","<machine-learning><visualization><roc>","1","2"
"87354","2020-12-30 17:44:12","0","13","<normalization><tfidf><cosine-distance><vector-space-models>","0",""
"87355","2020-12-30 18:23:19","0","38","<deep-learning><fastai>","2",""
"87356","2020-12-30 18:32:01","0","12","<machine-learning><deep-learning><q-learning>","0",""
"75739","2020-06-09 20:58:09","1","13","<dataset><data-mining><predictive-modeling><data-science-model>","0","1"
"75740","2020-06-09 21:22:52","0","25","<predictive-modeling><data-cleaning><logistic-regression><feature-engineering><target-encoding>","1",""
"75744","2020-06-09 22:19:43","0","35","<xgboost><cross-validation><overfitting><boosting><lightgbm>","0",""
